activity_id;altitude;cadence;distance;heartrate;speed;time;idS;index;pace
bae93b27-755d-440d-b964-4f83bd42faff;33;NA;4844;138;3;1775;35;1521;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33;NA;4846.9;138;2.9;1776;35;1522;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33;NA;4849.8;138;2.9;1777;35;1523;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33;NA;4852.7;139;2.9;1778;35;1524;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33;NA;4855.6;139;2.9;1779;35;1525;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4858.4;139;2.9;1780;35;1526;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4861.3;139;2.9;1781;35;1527;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4864.2;139;2.9;1782;35;1528;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4867;139;2.9;1783;35;1529;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4869.8;139;2.8;1784;35;1530;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4872.7;139;2.9;1785;35;1531;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4875.6;139;2.9;1786;35;1532;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4878.4;139;2.8;1787;35;1533;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4881.3;137;2.9;1788;35;1534;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4884.2;137;2.9;1789;35;1535;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4887.1;137;2.9;1790;35;1536;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4889.9;137;2.9;1791;35;1537;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4892.8;137;2.9;1792;35;1538;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4895.6;138;2.9;1793;35;1539;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4898.4;138;2.8;1794;35;1540;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4901.3;138;2.8;1795;35;1541;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4904.2;138;2.9;1796;35;1542;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4907;138;2.8;1797;35;1543;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4909.8;139;2.8;1798;35;1544;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4912.7;139;2.9;1799;35;1545;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4915.5;139;2.8;1800;35;1546;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4918.3;139;2.8;1801;35;1547;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4921.1;139;2.8;1802;35;1548;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4924;138;2.8;1803;35;1549;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4926.8;138;2.8;1804;35;1550;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4929.6;138;2.8;1805;35;1551;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4932.4;138;2.8;1806;35;1552;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4935.1;138;2.8;1807;35;1553;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4937.9;140;2.8;1808;35;1554;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4940.7;140;2.8;1809;35;1555;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4943.6;140;2.8;1810;35;1556;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4946.4;140;2.8;1811;35;1557;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4949.2;140;2.8;1812;35;1558;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4952.1;140;2.8;1813;35;1559;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4954.9;140;2.8;1814;35;1560;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4957.8;140;2.8;1815;35;1561;6
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4960.7;140;2.9;1816;35;1562;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4963.6;140;2.9;1817;35;1563;5.7
bae93b27-755d-440d-b964-4f83bd42faff;32.9;NA;4966.5;139;2.9;1818;35;1564;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33;NA;4969.4;139;2.9;1819;35;1565;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33;NA;4972.3;139;2.9;1820;35;1566;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33;NA;4975.2;139;2.9;1821;35;1567;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33;NA;4978.1;139;2.9;1822;35;1568;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33;NA;4981;140;2.9;1823;35;1569;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33;NA;4983.9;140;2.9;1824;35;1570;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33;NA;4986.8;140;2.9;1825;35;1571;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33;NA;4989.6;140;2.9;1826;35;1572;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.1;NA;4992.5;140;2.9;1827;35;1573;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.1;NA;4995.3;140;2.9;1828;35;1574;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.1;NA;4998.2;140;2.9;1829;35;1575;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.1;NA;5000.5;140;2.7;1830;35;1576;6.2
bae93b27-755d-440d-b964-4f83bd42faff;33.1;NA;5001;140;2.7;1830;35;1577;6.2
bae93b27-755d-440d-b964-4f83bd42faff;33.1;NA;5003.8;140;2.8;1831;35;1578;6
bae93b27-755d-440d-b964-4f83bd42faff;33.1;NA;5003.8;140;2.8;1831;35;1579;6
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5006.6;140;2.8;1832;35;1580;6
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5009.4;138;2.8;1833;35;1581;6
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5012.2;138;2.8;1834;35;1582;6
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5014.9;138;2.8;1835;35;1583;6
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5017.7;138;2.8;1836;35;1584;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5020.4;138;2.8;1837;35;1585;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5023.2;137;2.8;1838;35;1586;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5025.9;137;2.7;1839;35;1587;6.2
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5028.7;137;2.8;1840;35;1588;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5031.4;137;2.7;1841;35;1589;6.2
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5034.1;137;2.7;1842;35;1590;6.2
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5036.9;138;2.7;1843;35;1591;6.2
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5039.6;138;2.7;1844;35;1592;6.2
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5042.4;138;2.7;1845;35;1593;6.2
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5045.1;138;2.7;1846;35;1594;6.2
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5047.9;138;2.8;1847;35;1595;6
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5050.7;137;2.8;1848;35;1596;6
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5053.5;137;2.8;1849;35;1597;6
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5056.3;137;2.8;1850;35;1598;6
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5059;137;2.8;1851;35;1599;6
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5061.8;137;2.8;1852;35;1600;6
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5064.6;138;2.8;1853;35;1601;6
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5067.4;138;2.8;1854;35;1602;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5070.2;138;2.8;1855;35;1603;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5073;138;2.8;1856;35;1604;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5075.9;138;2.8;1857;35;1605;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5078.7;138;2.8;1858;35;1606;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5081.6;138;2.8;1859;35;1607;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5084.5;138;2.9;1860;35;1608;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5087.4;138;2.9;1861;35;1609;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5090.3;138;2.9;1862;35;1610;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5093.2;138;2.9;1863;35;1611;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5096.1;138;2.9;1864;35;1612;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5099;138;2.9;1865;35;1613;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5102;138;2.9;1866;35;1614;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5104.9;138;2.9;1867;35;1615;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5107.9;139;2.9;1868;35;1616;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5110.8;139;2.9;1869;35;1617;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5113.8;139;3;1870;35;1618;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5116.8;139;3;1871;35;1619;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5119.7;139;3;1872;35;1620;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5122.7;137;3;1873;35;1621;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5125.6;137;3;1874;35;1622;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5128.6;137;3;1875;35;1623;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5131.5;137;2.9;1876;35;1624;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5134.4;137;2.9;1877;35;1625;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5137.4;138;2.9;1878;35;1626;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5140.3;138;2.9;1879;35;1627;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5143.2;138;2.9;1880;35;1628;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5146;138;2.9;1881;35;1629;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5148.9;138;2.9;1882;35;1630;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5151.7;138;2.9;1883;35;1631;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5154.5;138;2.8;1884;35;1632;6
bae93b27-755d-440d-b964-4f83bd42faff;33.2;NA;5157.3;138;2.8;1885;35;1633;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5160.1;138;2.8;1886;35;1634;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5162.9;138;2.8;1887;35;1635;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5165.8;137;2.8;1888;35;1636;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5168.6;137;2.8;1889;35;1637;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5171.4;137;2.8;1890;35;1638;6
bae93b27-755d-440d-b964-4f83bd42faff;33.3;NA;5174.3;137;2.8;1891;35;1639;6
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5177.1;137;2.8;1892;35;1640;6
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5180;136;2.8;1893;35;1641;6
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5183;136;2.9;1894;35;1642;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5185.9;136;2.9;1895;35;1643;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.4;NA;5188.9;136;2.9;1896;35;1644;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.5;NA;5191.9;136;3;1897;35;1645;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.5;NA;5194.9;137;3;1898;35;1646;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.5;NA;5197.9;137;3;1899;35;1647;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.5;NA;5200.9;137;3;1900;35;1648;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.6;NA;5204;137;3;1901;35;1649;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.6;NA;5207;137;3;1902;35;1650;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.6;NA;5210;138;3;1903;35;1651;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.6;NA;5213;138;3;1904;35;1652;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.7;NA;5215.9;138;3;1905;35;1653;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.7;NA;5218.9;138;3;1906;35;1654;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.7;NA;5221.8;138;3;1907;35;1655;5.6
bae93b27-755d-440d-b964-4f83bd42faff;33.7;NA;5224.7;137;2.9;1908;35;1656;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.8;NA;5227.7;137;2.9;1909;35;1657;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.8;NA;5230.6;137;2.9;1910;35;1658;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.8;NA;5233.5;137;2.9;1911;35;1659;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.8;NA;5236.4;137;2.9;1912;35;1660;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.8;NA;5239.4;138;2.9;1913;35;1661;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.8;NA;5242.3;138;2.9;1914;35;1662;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.8;NA;5245.2;138;2.9;1915;35;1663;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.8;NA;5248.1;138;2.9;1916;35;1664;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.8;NA;5251;138;2.9;1917;35;1665;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.8;NA;5253.9;136;2.9;1918;35;1666;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.8;NA;5256.8;136;2.9;1919;35;1667;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.9;NA;5259.7;136;2.9;1920;35;1668;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.9;NA;5262.6;136;2.9;1921;35;1669;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.9;NA;5265.5;136;2.9;1922;35;1670;5.7
bae93b27-755d-440d-b964-4f83bd42faff;33.9;NA;5268.3;137;2.9;1923;35;1671;5.7
bae93b27-755d-440d-b964-4f83bd42faff;34;NA;5271.2;137;2.9;1924;35;1672;5.7
bae93b27-755d-440d-b964-4f83bd42faff;34;NA;5274.1;137;2.9;1925;35;1673;5.7
bae93b27-755d-440d-b964-4f83bd42faff;34;NA;5276.9;137;2.9;1926;35;1674;5.7
bae93b27-755d-440d-b964-4f83bd42faff;34;NA;5279.8;137;2.9;1927;35;1675;5.7
bae93b27-755d-440d-b964-4f83bd42faff;34.1;NA;5282.6;139;2.9;1928;35;1676;5.7
bae93b27-755d-440d-b964-4f83bd42faff;34.1;NA;5285.4;139;2.8;1929;35;1677;6
bae93b27-755d-440d-b964-4f83bd42faff;34.2;NA;5288.3;139;2.8;1930;35;1678;6
bae93b27-755d-440d-b964-4f83bd42faff;34.2;NA;5291.1;139;2.8;1931;35;1679;6
bae93b27-755d-440d-b964-4f83bd42faff;34.2;NA;5294;139;2.8;1932;35;1680;6
bae93b27-755d-440d-b964-4f83bd42faff;34.3;NA;5296.8;138;2.8;1933;35;1681;6
bae93b27-755d-440d-b964-4f83bd42faff;34.3;NA;5299.7;138;2.9;1934;35;1682;5.7
bae93b27-755d-440d-b964-4f83bd42faff;34.4;NA;5302.5;138;2.8;1935;35;1683;6
bae93b27-755d-440d-b964-4f83bd42faff;34.4;NA;5305.4;138;2.9;1936;35;1684;5.7
bae93b27-755d-440d-b964-4f83bd42faff;34.4;NA;5308.2;138;2.8;1937;35;1685;6
bae93b27-755d-440d-b964-4f83bd42faff;34.5;NA;5311;139;2.8;1938;35;1686;6
bae93b27-755d-440d-b964-4f83bd42faff;34.5;NA;5313.7;139;2.8;1939;35;1687;6
bae93b27-755d-440d-b964-4f83bd42faff;34.5;NA;5316.5;139;2.8;1940;35;1688;6
bae93b27-755d-440d-b964-4f83bd42faff;34.6;NA;5319.3;139;2.8;1941;35;1689;6
bae93b27-755d-440d-b964-4f83bd42faff;34.6;NA;5322;139;2.8;1942;35;1690;6
bae93b27-755d-440d-b964-4f83bd42faff;34.6;NA;5324.8;140;2.8;1943;35;1691;6
bae93b27-755d-440d-b964-4f83bd42faff;34.7;NA;5327.5;140;2.8;1944;35;1692;6
bae93b27-755d-440d-b964-4f83bd42faff;34.7;NA;5330.3;140;2.8;1945;35;1693;6
bae93b27-755d-440d-b964-4f83bd42faff;34.8;NA;5333.2;140;2.8;1946;35;1694;6
bae93b27-755d-440d-b964-4f83bd42faff;34.8;NA;5336;140;2.8;1947;35;1695;6
bae93b27-755d-440d-b964-4f83bd42faff;34.8;NA;5338.9;139;2.8;1948;35;1696;6
bae93b27-755d-440d-b964-4f83bd42faff;34.9;NA;5341.8;139;2.9;1949;35;1697;5.7
bae93b27-755d-440d-b964-4f83bd42faff;34.9;NA;5344.6;139;2.9;1950;35;1698;5.7
bae93b27-755d-440d-b964-4f83bd42faff;34.9;NA;5347.5;139;2.9;1951;35;1699;5.7
bae93b27-755d-440d-b964-4f83bd42faff;34.9;NA;5350.4;139;2.9;1952;35;1700;5.7
bae93b27-755d-440d-b964-4f83bd42faff;34.9;NA;5353.2;139;2.9;1953;35;1701;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35;NA;5356.1;139;2.9;1954;35;1702;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35;NA;5358.9;139;2.9;1955;35;1703;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35;NA;5361.8;139;2.9;1956;35;1704;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35;NA;5364.6;139;2.8;1957;35;1705;6
bae93b27-755d-440d-b964-4f83bd42faff;35;NA;5367.5;139;2.9;1958;35;1706;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35;NA;5370.3;139;2.8;1959;35;1707;6
bae93b27-755d-440d-b964-4f83bd42faff;35;NA;5373.2;139;2.9;1960;35;1708;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5376.1;139;2.9;1961;35;1709;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5379;139;2.9;1962;35;1710;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5381.9;140;2.9;1963;35;1711;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5384.8;140;2.9;1964;35;1712;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5387.7;140;2.9;1965;35;1713;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5390.6;140;2.9;1966;35;1714;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5393.6;140;2.9;1967;35;1715;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5396.5;140;2.9;1968;35;1716;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5399.4;140;2.9;1969;35;1717;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5402.4;140;2.9;1970;35;1718;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5405.3;140;2.9;1971;35;1719;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5408.3;140;2.9;1972;35;1720;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5411.2;140;2.9;1973;35;1721;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5414.2;140;3;1974;35;1722;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5417.1;140;2.9;1975;35;1723;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5420.1;140;3;1976;35;1724;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5423;140;2.9;1977;35;1725;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5426;140;3;1978;35;1726;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5428.9;140;2.9;1979;35;1727;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5431.8;140;2.9;1980;35;1728;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5434.7;140;2.9;1981;35;1729;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5437.5;140;2.9;1982;35;1730;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5440.4;140;2.9;1983;35;1731;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5443.3;140;2.9;1984;35;1732;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5446.1;140;2.9;1985;35;1733;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5449;140;2.9;1986;35;1734;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5451.8;140;2.9;1987;35;1735;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5454.6;139;2.8;1988;35;1736;6
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5457.4;139;2.8;1989;35;1737;6
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5460.2;139;2.8;1990;35;1738;6
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5463;139;2.8;1991;35;1739;6
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5465.8;139;2.8;1992;35;1740;6
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5468.6;139;2.8;1993;35;1741;6
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5471.4;139;2.8;1994;35;1742;6
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5474.3;139;2.8;1995;35;1743;6
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5477.2;139;2.8;1996;35;1744;6
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5480;139;2.8;1997;35;1745;6
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5482.9;139;2.9;1998;35;1746;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5485.8;139;2.9;1999;35;1747;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5488.6;139;2.9;2000;35;1748;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5491.5;139;2.9;2001;35;1749;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5494.3;139;2.9;2002;35;1750;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.1;NA;5497.2;140;2.9;2003;35;1751;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5500;140;2.8;2004;35;1752;6
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5502.9;140;2.9;2005;35;1753;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5505.8;140;2.9;2006;35;1754;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5508.7;140;2.9;2007;35;1755;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5511.6;140;2.9;2008;35;1756;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5514.5;140;2.9;2009;35;1757;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5517.4;140;2.9;2010;35;1758;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5520.3;140;2.9;2011;35;1759;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5523.3;140;2.9;2012;35;1760;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5526.2;140;2.9;2013;35;1761;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5529.1;140;2.9;2014;35;1762;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.2;NA;5532;140;2.9;2015;35;1763;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5534.9;140;2.9;2016;35;1764;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5537.8;140;2.9;2017;35;1765;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5540.7;140;2.9;2018;35;1766;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5543.6;140;2.9;2019;35;1767;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5546.5;140;2.9;2020;35;1768;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5549.4;140;2.9;2021;35;1769;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5552.3;140;2.9;2022;35;1770;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5555.3;141;2.9;2023;35;1771;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5558.2;141;2.9;2024;35;1772;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5561.2;141;2.9;2025;35;1773;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5564.1;141;2.9;2026;35;1774;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5567.1;141;3;2027;35;1775;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5570.1;141;3;2028;35;1776;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5573;141;3;2029;35;1777;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5575.9;141;2.9;2030;35;1778;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5578.9;141;3;2031;35;1779;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5581.8;141;2.9;2032;35;1780;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5584.7;141;2.9;2033;35;1781;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5587.6;141;2.9;2034;35;1782;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5590.6;141;2.9;2035;35;1783;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5593.6;141;2.9;2036;35;1784;5.7
